accepted_name,orig_no,taxon_no,taxon_name,difference,accepted_no.x,accepted_rank,parent_no,ref_pubyr,reference_no.x,is_extant,n_occs,family,genus,primary_reference,specimen_no,is_type,accepted_no.y,max_ma,min_ma,reference_no.y,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments
Plesiadapis rex,50438,50438,Plesiadapis paskapooensis,subjective synonym of,52194,species,40738,1976,1635,extinct,15,Plesiadapidae,Plesiadapis,"P. D. Gingerich. 1976. Cranial Anatomy and Evolution of Early Tertiary Plesiadapidae (Mammalia, Primates). University of Michigan Papers on Paleontology 15:1-141",3211,NA,52194,61.7,56.8,1634,-108.376747,44.723801,US,Wyoming,Big Horn,estimated from map,5,small collection,"9 mi S of Lovell\nJack Horner Res., T55N, R96W, Sect. 23"
Plesiadapis rex,52194,50441,Plesiadapis rex,NA,52194,species,40738,1937,3144,extinct,15,Plesiadapidae,Plesiadapis,"G. G. Simpson. 1937. The Fort Union of the Crazy Mountain field, Montana and its mammalian faunas. Bulletin of the United States National Museum 169:1-287",9352,NA,52194,61.7,56.8,1635,-108.376747,44.723801,US,Wyoming,Big Horn,estimated from map,5,small collection,"9 mi S of Lovell\nJack Horner Res., T55N, R96W, Sect. 23"
Plesiadapis rex,52194,50441,Plesiadapis rex,NA,52194,species,40738,1937,3144,extinct,15,Plesiadapidae,Plesiadapis,"G. G. Simpson. 1937. The Fort Union of the Crazy Mountain field, Montana and its mammalian faunas. Bulletin of the United States National Museum 169:1-287",3210,NA,52194,NA,NA,3144,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiadapis rex,52194,50441,Plesiadapis rex,NA,52194,species,40738,1937,3144,extinct,15,Plesiadapidae,Plesiadapis,"G. G. Simpson. 1937. The Fort Union of the Crazy Mountain field, Montana and its mammalian faunas. Bulletin of the United States National Museum 169:1-287",9350,NA,52194,61.7,56.8,1635,-108.376747,44.723801,US,Wyoming,Big Horn,estimated from map,5,small collection,"9 mi S of Lovell\nJack Horner Res., T55N, R96W, Sect. 23"
Plesiadapis rex,52194,50441,Plesiadapis rex,NA,52194,species,40738,1937,3144,extinct,15,Plesiadapidae,Plesiadapis,"G. G. Simpson. 1937. The Fort Union of the Crazy Mountain field, Montana and its mammalian faunas. Bulletin of the United States National Museum 169:1-287",9348,NA,52194,61.7,56.8,1635,-108.376747,44.723801,US,Wyoming,Big Horn,estimated from map,5,small collection,"9 mi S of Lovell\nJack Horner Res., T55N, R96W, Sect. 23"
Plesiadapis rex,52194,50441,Plesiadapis rex,NA,52194,species,40738,1937,3144,extinct,15,Plesiadapidae,Plesiadapis,"G. G. Simpson. 1937. The Fort Union of the Crazy Mountain field, Montana and its mammalian faunas. Bulletin of the United States National Museum 169:1-287",9351,NA,52194,61.7,56.8,1635,-108.376747,44.723801,US,Wyoming,Big Horn,estimated from map,5,small collection,"9 mi S of Lovell\nJack Horner Res., T55N, R96W, Sect. 23"
Plesiadapis rex,52194,50441,Plesiadapis rex,NA,52194,species,40738,1937,3144,extinct,15,Plesiadapidae,Plesiadapis,"G. G. Simpson. 1937. The Fort Union of the Crazy Mountain field, Montana and its mammalian faunas. Bulletin of the United States National Museum 169:1-287",9349,NA,52194,61.7,56.8,1635,-108.376747,44.723801,US,Wyoming,Big Horn,estimated from map,5,small collection,"9 mi S of Lovell\nJack Horner Res., T55N, R96W, Sect. 23"
Plesiadapis rex,52194,50441,Plesiadapis rex,NA,52194,species,40738,1937,3144,extinct,15,Plesiadapidae,Plesiadapis,"G. G. Simpson. 1937. The Fort Union of the Crazy Mountain field, Montana and its mammalian faunas. Bulletin of the United States National Museum 169:1-287",3211,NA,52194,61.7,56.8,1634,-108.376747,44.723801,US,Wyoming,Big Horn,estimated from map,5,small collection,"9 mi S of Lovell\nJack Horner Res., T55N, R96W, Sect. 23"
Plesiadapis simonsi,50443,50443,Plesiadapis simonsi,NA,50443,species,40738,1975,1634,extinct,8,Plesiadapidae,Plesiadapis,"P. D. Gingerich. 1975. New North American Plesiadapidae (Mammalia, Primates) and a biostratigraphic zonation of the middle and upper Paleocene. Contributions from the Museum of Paleontology, University of Michigan 24(13):135-148",3213,holotype,50443,NA,NA,1634,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes nacimienti,49619,50456,Plesiolestes nacimienti,NA,49619,species,40729,1989,1730,extinct,3,Palaechthonidae,Plesiolestes,"G. F. Gunnell. 1989. Evolutionary History of Microsyopoidea (Mammalia, ?Primates) and the Relationship Between Plesiadapiformes and Primates. University of Michigan Papers on Paleontology 27:1-157",8534,NA,49619,NA,NA,3711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes nacimienti,49619,50456,Plesiolestes nacimienti,NA,49619,species,40729,1989,1730,extinct,3,Palaechthonidae,Plesiolestes,"G. F. Gunnell. 1989. Evolutionary History of Microsyopoidea (Mammalia, ?Primates) and the Relationship Between Plesiadapiformes and Primates. University of Michigan Papers on Paleontology 27:1-157",2728,NA,49619,NA,NA,3711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes nacimienti,49619,50456,Plesiolestes nacimienti,NA,49619,species,40729,1989,1730,extinct,3,Palaechthonidae,Plesiolestes,"G. F. Gunnell. 1989. Evolutionary History of Microsyopoidea (Mammalia, ?Primates) and the Relationship Between Plesiadapiformes and Primates. University of Michigan Papers on Paleontology 27:1-157",8532,NA,49619,NA,NA,3711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes nacimienti,49619,50456,Plesiolestes nacimienti,NA,49619,species,40729,1989,1730,extinct,3,Palaechthonidae,Plesiolestes,"G. F. Gunnell. 1989. Evolutionary History of Microsyopoidea (Mammalia, ?Primates) and the Relationship Between Plesiadapiformes and Primates. University of Michigan Papers on Paleontology 27:1-157",2727,holotype,49619,NA,NA,3711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes nacimienti,49619,50456,Plesiolestes nacimienti,NA,49619,species,40729,1989,1730,extinct,3,Palaechthonidae,Plesiolestes,"G. F. Gunnell. 1989. Evolutionary History of Microsyopoidea (Mammalia, ?Primates) and the Relationship Between Plesiadapiformes and Primates. University of Michigan Papers on Paleontology 27:1-157",8531,NA,49619,NA,NA,3711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes nacimienti,49619,50456,Plesiolestes nacimienti,NA,49619,species,40729,1989,1730,extinct,3,Palaechthonidae,Plesiolestes,"G. F. Gunnell. 1989. Evolutionary History of Microsyopoidea (Mammalia, ?Primates) and the Relationship Between Plesiadapiformes and Primates. University of Michigan Papers on Paleontology 27:1-157",8533,NA,49619,NA,NA,3711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes nacimienti,49619,50456,Plesiolestes nacimienti,NA,49619,species,40729,1989,1730,extinct,3,Palaechthonidae,Plesiolestes,"G. F. Gunnell. 1989. Evolutionary History of Microsyopoidea (Mammalia, ?Primates) and the Relationship Between Plesiadapiformes and Primates. University of Michigan Papers on Paleontology 27:1-157",8530,NA,49619,NA,NA,3711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",9369,NA,50457,63.3,61.7,1730,-109,44.299999,US,Wyoming,Park,based on political unit,1,small collection,Bighorn Basin
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",9370,NA,50457,63.3,61.7,1730,-109,44.299999,US,Wyoming,Park,based on political unit,1,small collection,Bighorn Basin
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",9368,NA,50457,63.3,61.7,1730,-109,44.299999,US,Wyoming,Park,based on political unit,1,small collection,Bighorn Basin
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",8535,NA,50457,63.3,61.7,2905,-107.735703,41.301399,US,Wyoming,Carbon,stated in text,4,small collection,"SE 1/4 NE 1/4 sec 3 T15N R92W, Washakie Basin"
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",2729,NA,50457,63.3,61.7,2905,-107.735703,41.301399,US,Wyoming,Carbon,stated in text,4,small collection,"SE 1/4 NE 1/4 sec 3 T15N R92W, Washakie Basin"
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",8537,NA,50457,63.3,61.7,2905,-107.735703,41.301399,US,Wyoming,Carbon,stated in text,4,small collection,"SE 1/4 NE 1/4 sec 3 T15N R92W, Washakie Basin"
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",3222,NA,50457,63.3,61.7,2905,-107.735703,41.301399,US,Wyoming,Carbon,stated in text,4,small collection,"SE 1/4 NE 1/4 sec 3 T15N R92W, Washakie Basin"
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",9371,NA,50457,63.3,61.7,1730,-109,44.299999,US,Wyoming,Park,based on political unit,1,small collection,Bighorn Basin
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",8538,NA,50457,63.3,61.7,2905,-107.735703,41.301399,US,Wyoming,Carbon,stated in text,4,small collection,"SE 1/4 NE 1/4 sec 3 T15N R92W, Washakie Basin"
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",2730,NA,50457,61.7,56.8,1671,-110.5,45.799999,US,Montana,Park,based on political unit,1,NA,"Gallatin N. F., Crazy Mountain Basin"
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",3225,NA,50457,61.7,56.8,1730,-109.159103,43.453602,US,Wyoming,Fremont,stated in text,4,outcrop,"NE 1/4 SE 1/4 sec 31 T6N R3W, northern Wind River Basin: MacIntyre 1966"
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",9372,NA,50457,63.3,61.7,1730,-109,44.299999,US,Wyoming,Park,based on political unit,1,small collection,Bighorn Basin
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",3223,holotype,50457,63.3,61.7,1730,-109,44.299999,US,Wyoming,Park,based on political unit,1,small collection,Bighorn Basin
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",3224,NA,50457,NA,NA,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",8536,NA,50457,63.3,61.7,2905,-107.735703,41.301399,US,Wyoming,Carbon,stated in text,4,small collection,"SE 1/4 NE 1/4 sec 3 T15N R92W, Washakie Basin"
Plesiolestes problematicus,50457,50457,Plesiolestes problematicus,NA,50457,species,40729,1930,2024,extinct,6,Palaechthonidae,Plesiolestes,"G. L. Jepsen. 1930. New Vertebrate Fossils from the Lower Eocene of the Bighorn Basin, Wyoming. Proceedings of the American Philosophical Society 69(1):117-131",8539,NA,50457,63.3,61.7,2905,-107.735703,41.301399,US,Wyoming,Carbon,stated in text,4,small collection,"SE 1/4 NE 1/4 sec 3 T15N R92W, Washakie Basin"
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",61245,NA,232339,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",61438,NA,232339,NA,NA,41219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",61243,NA,232339,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",61244,NA,232339,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",72016,NA,232339,NA,NA,41893,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",61246,NA,232339,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",61242,NA,232339,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",61241,NA,232339,NA,NA,41208,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo abelii,232339,232339,Pongo abelii,NA,232339,species,40897,2006,41221,extant,0,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",61439,NA,232339,NA,NA,41219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo pygmaeus,232338,183261,Pongo pygmaeus,NA,232338,species,40897,2006,41221,extant,9,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",57245,NA,232338,NA,NA,41107,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo pygmaeus,232338,183261,Pongo pygmaeus,NA,232338,species,40897,2006,41221,extant,9,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",57243,NA,232338,NA,NA,41107,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo pygmaeus,232338,183261,Pongo pygmaeus,NA,232338,species,40897,2006,41221,extant,9,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",57242,NA,232338,NA,NA,41219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo pygmaeus,232338,183261,Pongo pygmaeus,NA,232338,species,40897,2006,41221,extant,9,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",57246,NA,232338,NA,NA,41107,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo pygmaeus,232338,183261,Pongo pygmaeus,NA,232338,species,40897,2006,41221,extant,9,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",57244,NA,232338,NA,NA,41107,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pongo pygmaeus,232338,183261,Pongo pygmaeus,NA,232338,species,40897,2006,41221,extant,9,Hominidae,Pongo,"A. B. Taylor. 2006. Feeding behavior, diet, and the functional consequences of jaw form in orangutans, with implications for the evolution of Pongo. Journal of Human Evolution 50(4):377-393",57240,NA,232338,NA,NA,41107,NA,NA,NA,NA,NA,NA,NA,NA,NA
